PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2009,MARCH,1,Dark Avengers,3,3.99,Marvel,96532
TPB,2009,MARCH,56,Secret Invasion New Warriors,,24.99,Marvel,1779
TPB,2009,MARCH,57,Marvel Masterworks X-Men Vol. 1,,24.99,Marvel,1762
TPB,2009,MARCH,58,Punisher War Journal Vol. 4,,16.99,Marvel,1717
TPB,2009,MARCH,59,"Sandman Mystery Theatre Vol. 7 Mist& Phantom",,19.99,DC,1716
TPB,2009,MARCH,60,"Batman The Killing Joke Special EdHC",,17.99,DC,1713
TPB,2009,MARCH,61,Naruto Vol. 35,,7.95,Viz,1696
TPB,2009,MARCH,62,"Essential Power Man And Iron FistVol. 2",,19.99,Marvel,1671
TPB,2009,MARCH,63,Secret Invasion,,29.99,Marvel,1662
TPB,2009,MARCH,64,"Justice League International HCVol. 4",,24.99,DC,1647
TPB,2009,MARCH,65,Justice League International Vol. 1,,17.99,DC,1593
TPB,2009,MARCH,66,All Star Superman HC Vol. 2,,19.99,DC,1566
TPB,2009,MARCH,67,Tsubasa Vol. 1: Those With Wings,,14.99,Tokyopop,1546
TPB,2009,MARCH,68,Catwoman The Long Road Home,,17.99,DC,1545
TPB,2009,MARCH,69,"Immortal Iron Fist Prem HC Vol. 4Mortal Iron Fist",,19.99,Marvel,1543
TPB,2009,MARCH,70,V For Vendetta,,19.99,DC,1539
TPB,2009,MARCH,71,Squadron Supreme Pre War Years,,16.99,Marvel,1523
TPB,2009,MARCH,72,"Sonic The Hedgehog Archives Vol. 0Beginning",,7.95,Archie,1483
TPB,2009,MARCH,73,Batman Dark Knight Returns,,14.99,DC,1482
TPB,2009,MARCH,74,She-Hulk Vol. 7 Here Today,,14.99,Marvel,1473
TPB,2009,MARCH,75,"Ben Ten Alien Force Vol. 1 Ben 10Returns",,7.99,Random House,1445
TPB,2009,MARCH,76,Classic Gi Joe Vol. 2,,19.99,IDW,1444
TPB,2009,MARCH,77,"Squadron Supreme Vol. 1 Power ToThe People",,16.99,Marvel,1433
TPB,2009,MARCH,78,X-Men First Class Wonder Years,,19.99,Marvel,1370
TPB,2009,MARCH,79,Simpsons Comics Vol. 17 Hit The Road,,15.95,Bongo,1364
TPB,2009,MARCH,80,Claymore Vol. 14,,7.99,Viz,1361
TPB,2009,MARCH,81,Oh My Goddess Rtl Vol. 11,,10.95,Dark Horse,1352
TPB,2009,MARCH,82,"Wonder Woman The Ends of The EarthHC",,24.99,DC,1352
TPB,2009,MARCH,83,X-Men Legacy Sins of The Father,,14.99,Marvel,1350
TPB,2009,MARCH,84,Fables Vol. 11 War And Pieces,,17.99,DC,1346
TPB,2009,MARCH,85,Starman Omnibus HC Vol. 2,,49.99,DC,1337
TPB,2009,MARCH,86,"Buffy the Vampire Slayer Season 8Vol. 3 Wolves At The Gate",,15.95,Dark Horse,1334
TPB,2009,MARCH,87,"Franklin Richards Not So SecretInvasion Digest",,9.99,Marvel,1332
TPB,2009,MARCH,88,"Hulk Skaar Son of Hulk Prem HC Vol.1",,29.99,Marvel,1305
TPB,2009,MARCH,89,Batman Hush Vol. 2,,12.99,DC,1300
TPB,2009,MARCH,90,Y The Last Man Vol. 1 Unmanned,,12.99,DC,1295
TPB,2009,MARCH,91,"Spider-Man Prem HC Crime AndPunisher",,19.99,Marvel,1278
TPB,2009,MARCH,92,"Complete Peanuts HC 1971-1972 Vol.11",,28.99,Fantagraphics,1269
TPB,2009,MARCH,93,Fables Vol. 1 Legends In Exile,,9.99,DC,1262
TPB,2009,MARCH,94,Flash Archives HC Vol. 5,,49.99,DC,1234
TPB,2009,MARCH,95,Super Friends For Justice,,12.99,DC,1174
TPB,2009,MARCH,96,"Sandman Vol. 1 Preludes &Nocturnes",,19.99,DC,1173
TPB,2009,MARCH,97,New Mutants Classic Vol. 4,,24.99,Marvel,1171
TPB,2009,MARCH,98,Nana Vol. 15,,8.99,Viz,1159
TPB,2009,MARCH,99,"Walking Dead Vol. 3 Safety BehindBars",,14.99,Image,1153
TPB,2009,MARCH,100,Watchmen HC,,39.99,DC,1153
TPB,2009,MARCH,101,Teen Titans Spotlight Cyborg,,19.99,DC,1144
TPB,2009,MARCH,102,"American Flagg Definitive Coll Vol.2",,19.99,Image,1139
TPB,2009,MARCH,103,Walking Dead Vol. 5 Best Defense,,12.99,Image,1133
TPB,2009,MARCH,104,"Brave And The Bold HC Vol. 3 DemonsAnd Dragons",,24.99,DC,1125
TPB,2009,MARCH,105,Hack Slash Vol. 5,,18.99,Devil's Due,1122
TPB,2009,MARCH,106,"Golden Age Sheena Queen of theJungle 2",,18.99,Devil's Due,1109
TPB,2009,MARCH,107,"Captain America Vol. 3 Death ofCaptain America",,14.99,Marvel,1106
TPB,2009,MARCH,108,Black Cat Vol. 19,,7.99,Viz,1080
TPB,2009,MARCH,109,War That Time Forgot Vol. 1,,17.99,DC,1074
TPB,2009,MARCH,110,Soleil Samurai HC Vol. 1 Legend,,24.99,Marvel,1057
TPB,2009,MARCH,111,Complete Just A Pilgrim HC,,29.99,Dynamic,1052
TPB,2009,MARCH,112,"Turok Son of Stone Archives HC Vol.1",,49.95,Dark Horse,1047
TPB,2009,MARCH,113,Checkmate Chimera,,17.99,DC,1045
TPB,2009,MARCH,114,"Y The Last Man Vol. 10 Whys AndWherefores",,14.99,DC,1043
TPB,2009,MARCH,115,Gentlemens Alliance Vol. 9,,8.99,Viz,994
TPB,2009,MARCH,116,Avengers Prem HC Hawkeye,,24.99,Marvel,990
TPB,2009,MARCH,117,"DC Library Losh Life And Death ofFerro Lad HC",,39.99,DC,990
TPB,2009,MARCH,118,Kabuki HC Alchemy,,29.99,Marvel,990
TPB,2009,MARCH,119,"Code Geass Lelouch of The RebellionVol. 3",,10.99,Bandai,987
TPB,2009,MARCH,120,"Marvel Masterworks Fantastic FourVol. 1",,24.99,Marvel,985
TPB,2009,MARCH,121,Madman Atomic Comics Vol. 2,,19.99,Image,979
TPB,2009,MARCH,122,Y The Last Man Vol. 2 Cycles,,12.99,DC,967
TPB,2009,MARCH,123,"Secret History of The AuthorityHawksmoor",,19.99,DC,966
TPB,2009,MARCH,124,Samurai Deeper Kyo Vol. 33,,10.99,Tokyopop,949
TPB,2009,MARCH,125,"Buffy the Vampire Slayer Season 8Vol. 1 Long Way Home",,15.95,Dark Horse,946
TPB,2009,MARCH,126,"Preacher Vol. 1 Gone To Texas NewEdition",,14.99,DC,941
TPB,2009,MARCH,127,"Avengers Disassembled HC Iron ManThor Capt America",,49.99,Marvel,938
TPB,2009,MARCH,128,Y The Last Man Vol. 3 One Small Step,,12.99,DC,930
TPB,2009,MARCH,129,"Spider-Man Loves Mary Jane Prem HCVol. 1 Jinx",,19.99,Marvel,923
TPB,2009,MARCH,130,Batman The Long Halloween,,19.99,DC,921
TPB,2009,MARCH,131,A Drifting Life,,29.95,Drawn & Quarterly,913
TPB,2009,MARCH,132,Fables Vol. 2 Animal Farm,,12.99,DC,904
TPB,2009,MARCH,133,Shaman King Vol. 21,,7.95,Viz,897
TPB,2009,MARCH,134,Loeg Vol. One,,14.99,DC,888
TPB,2009,MARCH,135,"Appleseed Vol. 4 Promethean Balance3rd Ed",,14.95,Dark Horse,880
TPB,2009,MARCH,136,Naruto Vol. 1,,7.95,Viz,872
TPB,2009,MARCH,137,Watchmen The Absolute Edition HC,,75.0,DC,857
TPB,2009,MARCH,138,Walking Dead Vol. 8 Made To Suffer,,14.99,Image,854
TPB,2009,MARCH,139,Ms Marvel Prem HC Vol. 6 Ascension,,19.99,Marvel,830
TPB,2009,MARCH,140,"100 Bullets Vol. 1 First Shot LastCall",,9.99,DC,828
TPB,2009,MARCH,141,Umbrella Academy Apocalypse Suite,,17.95,Dark Horse,828
TPB,2009,MARCH,142,Civil War,,24.99,Marvel,824
TPB,2009,MARCH,143,"Buffy the Vampire Slayer Season 8Vol. 2 No Future For You",,15.95,Dark Horse,822
TPB,2009,MARCH,144,Pluto Urasawa X Tezuka Vol. 2,,12.99,Viz,809
TPB,2009,MARCH,145,Marvel Adventures Ff Doomed Digest,,9.99,Marvel,807
TPB,2009,MARCH,146,Y The Last Man Vol. 4 Safeword,,12.99,DC,803
TPB,2009,MARCH,147,"Scott Pilgrim Vol. 1 Sp PreciousLittle Life",,11.95,Oni,802
TPB,2009,MARCH,148,All Star Superman Vol. 1,,12.99,DC,788
TPB,2009,MARCH,149,Transformers Beast Wars Omnibus,,24.99,IDW,786
TPB,2009,MARCH,150,Criminal Vol. 4 Bad Night,,14.99,Marvel,781
TPB,2009,MARCH,151,"1001 Arabian Nights Adventures ofSinbad Vol. 1",,15.99,Zenescope,780
TPB,2009,MARCH,152,"Scott Pilgrim Vol. 4 Sp Gets ItTogether",,11.95,Oni,771
TPB,2009,MARCH,153,Y The Last Man Vol. 6 Girl On Girl,,12.99,DC,768
TPB,2009,MARCH,154,"Uncanny X-Men New Age Vol. 1 End ofHistory",,12.99,Marvel,766
TPB,2009,MARCH,155,Arkham Asylum Anniversary Ed SC,,17.99,DC,761
TPB,2009,MARCH,156,"Ultimate Spider-Man Prem HC Power& Responsibility",,24.99,Marvel,756
TPB,2009,MARCH,157,New Brighton Archeological Society,,17.99,Image,752
TPB,2009,MARCH,158,Tor A Prehistoric Odyssey HC,,24.99,DC,745
TPB,2009,MARCH,159,Serenity Better Days,,9.95,Dark Horse,741
TPB,2009,MARCH,160,Green Lantern Rebirth,,14.99,DC,737
TPB,2009,MARCH,161,Eerie Archives HC Vol. 1,,49.95,Dark Horse,735
TPB,2009,MARCH,162,Wonderland HC,,19.99,Disney,735
TPB,2009,MARCH,163,Saga of The Swamp Thing HC Book 1,,24.99,DC,729
TPB,2009,MARCH,164,Kurohime Vol. 10,,7.99,Viz,723
TPB,2009,MARCH,165,Phoenix Wright Ace Attorney Vol. 2,,14.99,Random House,718
TPB,2009,MARCH,166,"Tarzan The Jesse Marsh Years HCVol. 1",,49.95,Dark Horse,713
TPB,2009,MARCH,167,"Preacher Vol. 2 Until The End ofThe World New Edition",,14.99,DC,711
TPB,2009,MARCH,168,Y The Last Man Vol. 5 Ring of Truth,,14.99,DC,710
TPB,2009,MARCH,169,"Scott Pilgrim Vol. 3 InfiniteSadness",,11.95,Oni,708
TPB,2009,MARCH,170,Classic Gi Joe Vol. 1,,19.99,IDW,705
TPB,2009,MARCH,171,Walking Dead Vol. 7 The Calm Before,,12.99,Image,699
TPB,2009,MARCH,172,Y The Last Man Vol. 9 Motherland,,14.99,DC,693
TPB,2009,MARCH,173,Warhammer Crown of Destruction,,16.99,Boom,692
TPB,2009,MARCH,174,Wormwood Gentleman Corpse HC Vol. 1,,24.99,IDW,692
TPB,2009,MARCH,175,Hunter X Hunter Vol. 25,,7.99,Viz,691
TPB,2009,MARCH,176,Walking Dead Vol. 6 Sorrowful Life,,12.99,Image,691
TPB,2009,MARCH,177,Skip Beat Vol. 17,,8.99,Viz,687
TPB,2009,MARCH,178,Sayonara Zetsubo Sensei Vol. 1,,10.99,Random House,686
TPB,2009,MARCH,179,Batman Year One Deluxe SC,,14.99,DC,685
TPB,2009,MARCH,180,Kingdom Come New Edition,,17.99,DC,679
TPB,2009,MARCH,181,Blankets,,29.95,Top Shelf,671
TPB,2009,MARCH,182,Suzuka Vol. 11,,13.99,Random House,670
TPB,2009,MARCH,183,Fallen Angel Omnibus Vol. 1,,24.99,IDW,667
TPB,2009,MARCH,184,Red Star Sword of Lies Vol. 1,,34.99,Archie,660
TPB,2009,MARCH,185,Sa Vol. 9,,8.99,Viz,654
TPB,2009,MARCH,186,"Marvel Masterworks Mighty Thor HCVol. 8",,54.99,Marvel,653
TPB,2009,MARCH,187,Fables Vol. 3 Storybook Love,,14.99,DC,652
TPB,2009,MARCH,188,"Bakugan Battle Brawlers Vol. 2Masquerade Ball",,7.99,Random House,651
TPB,2009,MARCH,189,"Green Lantern HC Vol. 2 TheSinestro Corps War",,24.99,DC,649
TPB,2009,MARCH,190,Tezukas Black Jack Vol. 4,,16.95,Random House,649
TPB,2009,MARCH,191,"Marvel Illustrated Picture ofDorian Gray",,14.99,Marvel,647
TPB,2009,MARCH,192,Walking Dead Vol. 2 Miles Behind Us,,12.99,Image,641
TPB,2009,MARCH,193,Y The Last Man Vol. 8 Kimono Dragons,,14.99,DC,635
TPB,2009,MARCH,194,Sandman Vol. 2 The Dolls House,,19.99,DC,634
TPB,2009,MARCH,195,"League of Extraordinary GentlemenVol. 2",,14.99,DC,632
TPB,2009,MARCH,196,Y The Last Man Vol. 7 Paper Dolls,,14.99,DC,625
TPB,2009,MARCH,197,Enchanter Vol. 10,,12.95,Digital Manga,624
TPB,2009,MARCH,198,Peace Maker Kurogane Vol. 1,,10.99,Tokyopop,622
TPB,2009,MARCH,199,Fables Vol. 10 The Good Prince,,17.99,DC,620
TPB,2009,MARCH,200,Wild Ones Vol. 6,,8.99,Viz,620
TPB,2009,MARCH,201,Atomic Robo Vol. 2,,19.95,Red 5,615
TPB,2009,MARCH,202,Hulk Vol. 1 Red Hulk,,19.99,Marvel,615
TPB,2009,MARCH,203,Batman Hush Vol. 1,,12.99,DC,614
TPB,2009,MARCH,204,Boys Vol. 3 Good For The Soul,,19.99,Dynamic,613
TPB,2009,MARCH,205,Walking Dead Vol. 4 Hearts Desire,,12.99,Image,613
TPB,2009,MARCH,206,High School Debut Vol. 8,,8.99,Viz,607
TPB,2009,MARCH,207,Tezukas Black Jack Px HC Vol. 3,,24.95,Random House,605
TPB,2009,MARCH,208,"Ted Mckeever Library HC Vol. 3Metropol",,39.99,Image,603
TPB,2009,MARCH,209,DMZ Vol. 6 Blood In The Game,,12.99,DC,600
TPB,2009,MARCH,210,Superman Red Son,,17.99,DC,598
TPB,2009,MARCH,211,Hikaru No Go Vol. 14,,7.95,Viz,597
TPB,2009,MARCH,212,Necronomicon,,15.99,Boom,594
TPB,2009,MARCH,213,Dragonball Vizbig Ed Vol. 3,,17.99,Viz,593
TPB,2009,MARCH,214,Danger Unlimited,,19.99,IDW,592
TPB,2009,MARCH,215,Boys Vol. 1 Name of The Game,,16.99,Dynamic,591
TPB,2009,MARCH,216,Strongman Gn,,9.95,Slave Labor,590
TPB,2009,MARCH,217,Star Wars Legacy Vol. 5,,15.95,Dark Horse,588
TPB,2009,MARCH,218,Justice Vol. 2,,14.99,DC,581
TPB,2009,MARCH,219,Street Fighter Tribute,,39.99,Udon,577
TPB,2009,MARCH,220,Humbug HC,,60.0,Fantagraphics,574
TPB,2009,MARCH,221,Mask Omnibus Vol. 2,,24.95,Dark Horse,571
TPB,2009,MARCH,222,Captive Hearts Vol. 3,,8.99,Viz,569
TPB,2009,MARCH,223,Scott Pilgrim Vol. 2 Vs The World,,11.95,Oni,568
TPB,2009,MARCH,224,Star Trek Archives Vol. 4 DS9,,19.99,IDW,566
TPB,2009,MARCH,225,"Preacher Vol. 4 Ancient History NewEdition",,14.99,DC,565
TPB,2009,MARCH,226,Lunar Legend Tsukihime Vol. 6,,9.95,Dr. Master,563
TPB,2009,MARCH,227,Platinum Grit Vol. 1,,14.99,Image,561
TPB,2009,MARCH,228,"Fables Vol. 4 March of The WoodenSoldiers",,17.99,DC,560
TPB,2009,MARCH,229,Walking Dead HC Vol. 4,,29.99,Image,556
TPB,2009,MARCH,230,Mini Marvels Secret Invasion Digest,,9.99,Marvel,555
TPB,2009,MARCH,231,"Preacher Vol. 3 Proud Americans NewEdition",,14.99,DC,554
TPB,2009,MARCH,232,"Darkness Accursed Vol. 1 DirectMarket Ed",,4.99,Image,553
TPB,2009,MARCH,233,Sandman Vol. 3 Dream Country,,14.99,DC,551
TPB,2009,MARCH,234,Angel After The Fall HC Vol. 1,,24.99,IDW,550
TPB,2009,MARCH,235,Mome Vol. 14,,14.99,Fantagraphics,535
TPB,2009,MARCH,236,Lenore Vol. 2 Wedgies,,13.95,Slave Labor,531
TPB,2009,MARCH,237,"Wizard X-Men Masterpiece EditionDlx HC",,29.99,Wizard,530
TPB,2009,MARCH,238,Desperadoes Omnibus,,24.99,IDW,525
TPB,2009,MARCH,239,Goon Vol. 1 Nothin But Misery,,15.95,Dark Horse,519
TPB,2009,MARCH,240,Love Com Vol. 11,,8.99,Viz,516
TPB,2009,MARCH,241,"Tiny Titans Vol. 1 Welcome To TheTreehouse",,12.99,DC,516
TPB,2009,MARCH,242,Emma Vol. 8,,9.99,DC,515
TPB,2009,MARCH,243,Boys Vol. 2 Get Some,,19.99,Dynamic,512
TPB,2009,MARCH,244,Deadpool Classic Vol. 1,,29.99,Marvel,512
TPB,2009,MARCH,245,Galaxy Quest Global Warning,,19.99,IDW,509
TPB,2009,MARCH,246,Love Attack Vol. 6,,10.99,Tokyopop,509
TPB,2009,MARCH,247,DMZ Vol. 1 On The Ground,,9.99,DC,506
TPB,2009,MARCH,248,Adventures of Blanche HC,,15.95,Dark Horse,504
TPB,2009,MARCH,249,NG Life Vol. 1,,10.99,Tokyopop,504
TPB,2009,MARCH,250,Prince of Tennis Vol. 30,,7.95,Viz,504
TPB,2009,MARCH,251,Gin Tama Vol. 11,,7.99,Viz,494
TPB,2009,MARCH,252,Hack Slash Omnibus Vol. 1,,34.99,Devil's Due,494
TPB,2009,MARCH,253,From Hell,,35.0,Top Shelf,491
TPB,2009,MARCH,254,"Green Lantern HC Vol. 1 TheSinestro Corps War",,24.99,DC,491
TPB,2009,MARCH,255,Hulk Wwh,,24.99,Marvel,490
TPB,2009,MARCH,256,Mighty Avengers HC Cho Cvr,,34.99,Marvel,490
TPB,2009,MARCH,257,Fables Vol. 8 Wolves,,17.99,DC,489
TPB,2009,MARCH,258,Mamotte Shugogetten Vol. 4,,14.99,Tokyopop,488
TPB,2009,MARCH,259,Yu Gi Oh Gx Vol. 2,,7.99,Viz,486
TPB,2009,MARCH,260,Shinobi Life Vol. 2,,10.99,Tokyopop,485
TPB,2009,MARCH,261,"Transformers Best of the UK TimeWars",,19.99,IDW,485
TPB,2009,MARCH,262,Ero Sister,,19.95,Icarus,478
TPB,2009,MARCH,263,Invincible Vol. 3 Perfect Strangers,,12.99,Image,478
TPB,2009,MARCH,264,"Incredible Hercules Prem HC Love& War",,19.99,Marvel,470
TPB,2009,MARCH,265,Wolverton Bible HC,,24.99,Fantagraphics,468
TPB,2009,MARCH,266,Fables Vol. 6 Homelands,,14.99,DC,466
TPB,2009,MARCH,267,Fables Vol. 5 The Mean Seasons,,14.99,DC,463
TPB,2009,MARCH,268,"Ex Machina Vol. 1 The First HundredDays",,9.99,DC,462
TPB,2009,MARCH,269,"Ultimate Spider-Man Vol. 21 War ofThe Symbiotes",,15.99,Marvel,462
TPB,2009,MARCH,270,"Captain America Vol. 2 Death ofCaptain America",,14.99,Marvel,460
TPB,2009,MARCH,271,Rurouni Kenshin Vizbig Ed Vol. 5,,17.99,Viz,455
TPB,2009,MARCH,272,Sandman Vol. 4 Season of Mists,,19.99,DC,454
TPB,2009,MARCH,273,"Swamp Thing Vol. 1 Saga of TheSwamp Thing",,19.99,DC,454
TPB,2009,MARCH,274,"Wizard Spider-Man MasterpieceEdition Dlx HC",,29.99,Wizard,454
TPB,2009,MARCH,275,"Johnny Homicidal Maniac DirectorsCut",,19.95,Slave Labor,450
TPB,2009,MARCH,276,Star Trek Ultimate Edition,,19.99,Tokyopop,448
TPB,2009,MARCH,277,Preacher Vol. 8 All Hells A Coming,,17.99,DC,446
TPB,2009,MARCH,278,Luuna Vol. 1,,12.99,Tokyopop,445
TPB,2009,MARCH,279,"Star Wars Clone Wars AdventuresVol. 1",,6.95,Dark Horse,443
TPB,2009,MARCH,280,"Preacher Vol. 5 Dixie Fried NewEdition",,14.99,DC,442
TPB,2009,MARCH,281,"Preacher Vol. 6 War In The Sun NewEdition",,17.99,DC,442
TPB,2009,MARCH,282,Live For Love,,12.95,Digital Manga,440
TPB,2009,MARCH,283,Jungle Book HC,,14.99,IDW,439
TPB,2009,MARCH,284,Wolverine Origins Vol. 5 Deadpool,,19.99,Marvel,439
TPB,2009,MARCH,285,Monkey High Vol. 5,,8.99,Viz,437
TPB,2009,MARCH,286,"Planetary Vol. 1 All Over The WorldAnd Other Stories",,14.99,DC,437
TPB,2009,MARCH,287,Squee,,15.95,Slave Labor,437
TPB,2009,MARCH,288,Thor By J Michael Straczynski Vol. 1,,14.99,Marvel,435
TPB,2009,MARCH,289,Mixed Vegetables Vol. 3,,8.99,Viz,432
TPB,2009,MARCH,290,"Fables Vol. 7 Arabian Nights AndDays",,14.99,DC,431
TPB,2009,MARCH,291,Fables Vol. 9 Sons of Empire,,17.99,DC,431
TPB,2009,MARCH,292,Love Knot,,12.95,Digital Manga,431
TPB,2009,MARCH,293,Justice Vol. 3,,14.99,DC,430
TPB,2009,MARCH,294,"DC Universe The Stories of AlanMoore",,19.99,DC,427
TPB,2009,MARCH,295,"Northlanders Vol. 1 Sven TheReturned",,9.99,DC,427
TPB,2009,MARCH,296,Way to Heaven,,12.95,Digital Manga,427
TPB,2009,MARCH,297,Honey & Clover Vol. 5,,8.99,Viz,426
TPB,2009,MARCH,298,"Judge Dredd Complete Case FilesVol. 12",,33.5,Rebellion,424
TPB,2009,MARCH,300,Clan of The Nakagamis Vol. 2,,12.95,Digital Manga,421
